Customer_ID,Month,Monthly_Fee,Usage_Score,Is_Active,Churn_Flag
CUST_1000,2023-05,40,1,True,False
CUST_1000,2023-06,40,1,True,False
CUST_1000,2023-07,40,7,True,False
CUST_1000,2023-08,40,3,True,False
CUST_1000,2023-09,40,4,True,False
CUST_1000,2023-10,40,1,True,False
CUST_1000,2023-11,40,6,True,False
CUST_1000,2023-12,40,12,True,False
CUST_1002,2023-10,147,8,True,False
CUST_1002,2023-11,147,6,True,False
CUST_1002,2023-12,147,2,True,False
CUST_1003,2023-05,147,8,True,True
CUST_1003,2023-06,147,3,True,True
CUST_1003,2023-07,147,5,True,True
CUST_1003,2023-08,147,4,True,True
CUST_1006,2023-02,138,4,True,True
CUST_1006,2023-03,138,3,True,True
CUST_1006,2023-04,138,5,True,True
CUST_1006,2023-05,138,4,True,True
CUST_1007,2023-05,41,4,True,True
CUST_1007,2023-06,41,8,True,True
CUST_1007,2023-07,41,6,True,True
CUST_1007,2023-08,41,2,True,True
CUST_1007,2023-09,41,5,True,True
CUST_1007,2023-10,41,2,True,True
CUST_1007,2023-11,41,5,True,True
CUST_1008,2023-06,57,9,True,False
CUST_1008,2023-07,57,5,True,False
CUST_1008,2023-08,57,7,True,False
CUST_1008,2023-09,57,3,True,False
CUST_1008,2023-10,57,0,True,False
CUST_1008,2023-11,57,4,True,False
CUST_1008,2023-12,57,9,True,False
CUST_1009,2023-09,128,8,True,False
CUST_1009,2023-10,128,9,True,False
CUST_1009,2023-11,128,3,True,False
CUST_1009,2023-12,128,5,True,False
CUST_1010,2023-12,70,8,True,False
CUST_1011,2023-04,27,5,True,False
CUST_1011,2023-05,27,6,True,False
CUST_1011,2023-06,27,8,True,False
CUST_1011,2023-07,27,4,True,False
CUST_1011,2023-08,27,6,True,False
CUST_1011,2023-09,27,4,True,False
CUST_1011,2023-10,27,4,True,False
CUST_1011,2023-11,27,4,True,False
CUST_1011,2023-12,27,5,True,False
CUST_1012,2023-05,46,7,True,False
CUST_1012,2023-06,46,3,True,False
CUST_1012,2023-07,46,1,True,False
CUST_1012,2023-08,46,4,True,False
CUST_1012,2023-09,46,7,True,False
CUST_1012,2023-10,46,6,True,False
CUST_1012,2023-11,46,7,True,False
CUST_1012,2023-12,46,4,True,False
CUST_1015,2023-06,49,2,True,False
CUST_1015,2023-07,49,3,True,False
CUST_1015,2023-08,49,2,True,False
CUST_1015,2023-09,49,4,True,False
CUST_1015,2023-10,49,5,True,False
CUST_1015,2023-11,49,4,True,False
CUST_1015,2023-12,49,2,True,False
CUST_1016,2023-06,116,7,True,True
CUST_1017,2023-12,47,7,True,False
CUST_1018,2023-10,130,7,True,False
CUST_1018,2023-11,130,5,True,False
CUST_1018,2023-12,130,6,True,False
CUST_1020,2023-11,67,2,True,False
CUST_1020,2023-12,67,7,True,False
CUST_1021,2023-08,23,4,True,False
CUST_1021,2023-09,23,8,True,False
CUST_1021,2023-10,23,5,True,False
CUST_1021,2023-11,23,7,True,False
CUST_1021,2023-12,23,4,True,False
CUST_1025,2023-02,65,4,True,True
CUST_1025,2023-03,65,8,True,True
CUST_1026,2023-10,136,4,True,False
CUST_1026,2023-11,136,4,True,False
CUST_1026,2023-12,136,8,True,False
CUST_1027,2023-09,25,2,True,False
CUST_1027,2023-10,25,4,True,False
CUST_1027,2023-11,25,7,True,False
CUST_1027,2023-12,25,5,True,False
CUST_1029,2023-03,143,10,True,False
CUST_1029,2023-04,143,3,True,False
CUST_1029,2023-05,143,2,True,False
CUST_1029,2023-06,143,7,True,False
CUST_1029,2023-07,143,7,True,False
CUST_1029,2023-08,143,6,True,False
CUST_1029,2023-09,143,3,True,False
CUST_1029,2023-10,143,8,True,False
CUST_1029,2023-11,143,6,True,False
CUST_1029,2023-12,143,8,True,False
CUST_1030,2023-03,56,1,True,True
CUST_1030,2023-04,56,4,True,True
CUST_1030,2023-05,56,8,True,True
CUST_1030,2023-06,56,6,True,True
CUST_1030,2023-07,56,4,True,True
CUST_1030,2023-08,56,5,True,True
CUST_1030,2023-09,56,3,True,True
CUST_1030,2023-10,56,4,True,True
CUST_1031,2023-07,43,3,True,False
CUST_1031,2023-08,43,3,True,False
CUST_1031,2023-09,43,6,True,False
CUST_1031,2023-10,43,6,True,False
CUST_1031,2023-11,43,7,True,False
CUST_1031,2023-12,43,4,True,False
CUST_1034,2023-08,114,5,True,False
CUST_1034,2023-09,114,7,True,False
CUST_1034,2023-10,114,6,True,False
CUST_1034,2023-11,114,1,True,False
CUST_1034,2023-12,114,10,True,False
CUST_1035,2023-07,118,1,True,False
CUST_1035,2023-08,118,5,True,False
CUST_1035,2023-09,118,4,True,False
CUST_1035,2023-10,118,5,True,False
CUST_1035,2023-11,118,4,True,False
CUST_1035,2023-12,118,5,True,False
CUST_1036,2023-03,135,2,True,True
CUST_1036,2023-04,135,4,True,True
CUST_1036,2023-05,135,5,True,True
CUST_1036,2023-06,135,4,True,True
CUST_1036,2023-07,135,7,True,True
CUST_1036,2023-08,135,11,True,True
CUST_1036,2023-09,135,6,True,True
CUST_1036,2023-10,135,5,True,True
CUST_1036,2023-11,135,1,True,True
CUST_1038,2023-03,147,4,True,False
CUST_1038,2023-04,147,5,True,False
CUST_1038,2023-05,147,8,True,False
CUST_1038,2023-06,147,8,True,False
CUST_1038,2023-07,147,7,True,False
CUST_1038,2023-08,147,3,True,False
CUST_1038,2023-09,147,5,True,False
CUST_1038,2023-10,147,4,True,False
CUST_1038,2023-11,147,6,True,False
CUST_1038,2023-12,147,4,True,False
CUST_1039,2023-09,37,6,True,False
CUST_1039,2023-10,37,6,True,False
CUST_1039,2023-11,37,3,True,False
CUST_1039,2023-12,37,3,True,False
CUST_1041,2023-06,73,3,True,False
CUST_1041,2023-07,73,6,True,False
CUST_1041,2023-08,73,2,True,False
CUST_1041,2023-09,73,5,True,False
CUST_1041,2023-10,73,6,True,False
CUST_1041,2023-11,73,7,True,False
CUST_1041,2023-12,73,7,True,False
CUST_1042,2023-12,77,4,True,False
CUST_1043,2023-06,86,9,True,False
CUST_1043,2023-07,86,7,True,False
CUST_1043,2023-08,86,1,True,False
CUST_1043,2023-09,86,10,True,False
CUST_1043,2023-10,86,4,True,False
CUST_1043,2023-11,86,7,True,False
CUST_1043,2023-12,86,5,True,False
CUST_1044,2023-02,123,5,True,True
CUST_1044,2023-03,123,4,True,True
CUST_1044,2023-04,123,5,True,True
CUST_1044,2023-05,123,6,True,True
CUST_1044,2023-06,123,8,True,True
CUST_1045,2023-12,43,6,True,False
CUST_1046,2023-07,133,4,True,False
CUST_1046,2023-08,133,4,True,False
CUST_1046,2023-09,133,6,True,False
CUST_1046,2023-10,133,8,True,False
CUST_1046,2023-11,133,4,True,False
CUST_1046,2023-12,133,3,True,False
CUST_1047,2023-10,51,6,True,True
CUST_1047,2023-11,51,5,True,True
CUST_1048,2023-04,105,5,True,False
CUST_1048,2023-05,105,7,True,False
CUST_1048,2023-06,105,4,True,False
CUST_1048,2023-07,105,4,True,False
CUST_1048,2023-08,105,5,True,False
CUST_1048,2023-09,105,2,True,False
CUST_1048,2023-10,105,3,True,False
CUST_1048,2023-11,105,7,True,False
CUST_1048,2023-12,105,8,True,False
CUST_1049,2023-12,146,4,True,False
CUST_1050,2023-02,149,7,True,True
CUST_1050,2023-03,149,7,True,True
CUST_1050,2023-04,149,3,True,True
CUST_1051,2023-09,36,6,True,False
CUST_1051,2023-10,36,2,True,False
CUST_1051,2023-11,36,4,True,False
CUST_1051,2023-12,36,5,True,False
CUST_1052,2023-10,123,5,True,False
CUST_1052,2023-11,123,3,True,False
CUST_1052,2023-12,123,8,True,False
CUST_1054,2023-03,58,4,True,False
CUST_1054,2023-04,58,6,True,False
CUST_1054,2023-05,58,1,True,False
CUST_1054,2023-06,58,5,True,False
CUST_1054,2023-07,58,7,True,False
CUST_1054,2023-08,58,5,True,False
CUST_1054,2023-09,58,3,True,False
CUST_1054,2023-10,58,7,True,False
CUST_1054,2023-11,58,4,True,False
CUST_1054,2023-12,58,4,True,False
CUST_1056,2023-05,118,5,True,False
CUST_1056,2023-06,118,4,True,False
CUST_1056,2023-07,118,1,True,False
CUST_1056,2023-08,118,6,True,False
CUST_1056,2023-09,118,5,True,False
CUST_1056,2023-10,118,8,True,False
CUST_1056,2023-11,118,5,True,False
CUST_1056,2023-12,118,4,True,False
CUST_1057,2023-10,69,10,True,False
CUST_1057,2023-11,69,6,True,False
CUST_1057,2023-12,69,4,True,False
CUST_1058,2023-03,32,9,True,False
CUST_1058,2023-04,32,3,True,False
CUST_1058,2023-05,32,5,True,False
CUST_1058,2023-06,32,5,True,False
CUST_1058,2023-07,32,2,True,False
CUST_1058,2023-08,32,3,True,False
CUST_1058,2023-09,32,4,True,False
CUST_1058,2023-10,32,9,True,False
CUST_1058,2023-11,32,0,True,False
CUST_1058,2023-12,32,5,True,False
CUST_1059,2023-08,79,5,True,False
CUST_1059,2023-09,79,5,True,False
CUST_1059,2023-10,79,6,True,False
CUST_1059,2023-11,79,3,True,False
CUST_1059,2023-12,79,8,True,False
CUST_1060,2023-04,76,6,True,False
CUST_1060,2023-05,76,1,True,False
CUST_1060,2023-06,76,6,True,False
CUST_1060,2023-07,76,6,True,False
CUST_1060,2023-08,76,6,True,False
CUST_1060,2023-09,76,5,True,False
CUST_1060,2023-10,76,2,True,False
CUST_1060,2023-11,76,5,True,False
CUST_1060,2023-12,76,3,True,False
CUST_1061,2023-03,55,4,True,False
CUST_1061,2023-04,55,5,True,False
CUST_1061,2023-05,55,7,True,False
CUST_1061,2023-06,55,5,True,False
CUST_1061,2023-07,55,6,True,False
CUST_1061,2023-08,55,7,True,False
CUST_1061,2023-09,55,3,True,False
CUST_1061,2023-10,55,6,True,False
CUST_1061,2023-11,55,8,True,False
CUST_1061,2023-12,55,3,True,False
CUST_1063,2023-02,84,5,True,False
CUST_1063,2023-03,84,5,True,False
CUST_1063,2023-04,84,3,True,False
CUST_1063,2023-05,84,5,True,False
CUST_1063,2023-06,84,6,True,False
CUST_1063,2023-07,84,4,True,False
CUST_1063,2023-08,84,7,True,False
CUST_1063,2023-09,84,6,True,False
CUST_1063,2023-10,84,5,True,False
CUST_1063,2023-11,84,2,True,False
CUST_1063,2023-12,84,5,True,False
CUST_1064,2023-03,27,8,True,False
CUST_1064,2023-04,27,3,True,False
CUST_1064,2023-05,27,9,True,False
CUST_1064,2023-06,27,2,True,False
CUST_1064,2023-07,27,1,True,False
CUST_1064,2023-08,27,4,True,False
CUST_1064,2023-09,27,3,True,False
CUST_1064,2023-10,27,4,True,False
CUST_1064,2023-11,27,5,True,False
CUST_1064,2023-12,27,1,True,False
CUST_1066,2023-10,111,6,True,False
CUST_1066,2023-11,111,5,True,False
CUST_1066,2023-12,111,6,True,False
CUST_1067,2023-12,117,5,True,False
CUST_1069,2023-09,51,5,True,False
CUST_1069,2023-10,51,6,True,False
CUST_1069,2023-11,51,2,True,False
CUST_1069,2023-12,51,7,True,False
CUST_1070,2023-03,105,8,True,True
CUST_1070,2023-04,105,8,True,True
CUST_1070,2023-05,105,6,True,True
CUST_1070,2023-06,105,3,True,True
CUST_1070,2023-07,105,3,True,True
CUST_1070,2023-08,105,5,True,True
CUST_1070,2023-09,105,3,True,True
CUST_1070,2023-10,105,1,True,True
CUST_1070,2023-11,105,1,True,True
CUST_1071,2023-07,70,6,True,False
CUST_1071,2023-08,70,5,True,False
CUST_1071,2023-09,70,5,True,False
CUST_1071,2023-10,70,8,True,False
CUST_1071,2023-11,70,3,True,False
CUST_1071,2023-12,70,5,True,False
CUST_1072,2023-08,82,2,True,True
CUST_1072,2023-09,82,6,True,True
CUST_1072,2023-10,82,7,True,True
CUST_1073,2023-10,144,1,True,False
CUST_1073,2023-11,144,4,True,False
CUST_1073,2023-12,144,6,True,False
CUST_1075,2023-11,77,8,True,False
CUST_1075,2023-12,77,7,True,False
CUST_1076,2023-10,105,4,True,False
CUST_1076,2023-11,105,4,True,False
CUST_1076,2023-12,105,6,True,False
CUST_1077,2023-09,68,2,True,False
CUST_1077,2023-10,68,4,True,False
CUST_1077,2023-11,68,2,True,False
CUST_1077,2023-12,68,6,True,False
CUST_1078,2023-10,89,8,True,False
CUST_1078,2023-11,89,6,True,False
CUST_1078,2023-12,89,2,True,False
CUST_1079,2023-08,34,5,True,False
CUST_1079,2023-09,34,9,True,False
CUST_1079,2023-10,34,3,True,False
CUST_1079,2023-11,34,8,True,False
CUST_1079,2023-12,34,7,True,False
CUST_1080,2023-11,73,5,True,False
CUST_1080,2023-12,73,10,True,False
CUST_1083,2023-09,72,6,True,False
CUST_1083,2023-10,72,2,True,False
CUST_1083,2023-11,72,5,True,False
CUST_1083,2023-12,72,3,True,False
CUST_1085,2023-03,127,2,True,False
CUST_1085,2023-04,127,10,True,False
CUST_1085,2023-05,127,3,True,False
CUST_1085,2023-06,127,2,True,False
CUST_1085,2023-07,127,6,True,False
CUST_1085,2023-08,127,4,True,False
CUST_1085,2023-09,127,4,True,False
CUST_1085,2023-10,127,8,True,False
CUST_1085,2023-11,127,5,True,False
CUST_1085,2023-12,127,4,True,False
CUST_1086,2023-11,24,6,True,False
CUST_1086,2023-12,24,4,True,False
CUST_1087,2023-09,122,1,True,False
CUST_1087,2023-10,122,2,True,False
CUST_1087,2023-11,122,3,True,False
CUST_1087,2023-12,122,3,True,False
CUST_1088,2023-10,25,9,True,False
CUST_1088,2023-11,25,5,True,False
CUST_1088,2023-12,25,8,True,False
CUST_1089,2023-08,128,4,True,False
CUST_1089,2023-09,128,4,True,False
CUST_1089,2023-10,128,5,True,False
CUST_1089,2023-11,128,7,True,False
CUST_1089,2023-12,128,6,True,False
CUST_1090,2023-03,135,2,True,False
CUST_1090,2023-04,135,4,True,False
CUST_1090,2023-05,135,2,True,False
CUST_1090,2023-06,135,4,True,False
CUST_1090,2023-07,135,1,True,False
CUST_1090,2023-08,135,9,True,False
CUST_1090,2023-09,135,3,True,False
CUST_1090,2023-10,135,1,True,False
CUST_1090,2023-11,135,5,True,False
CUST_1090,2023-12,135,4,True,False
CUST_1091,2023-07,113,5,True,False
CUST_1091,2023-08,113,5,True,False
CUST_1091,2023-09,113,8,True,False
CUST_1091,2023-10,113,5,True,False
CUST_1091,2023-11,113,7,True,False
CUST_1091,2023-12,113,4,True,False
CUST_1092,2023-02,66,2,True,True
CUST_1092,2023-03,66,9,True,True
CUST_1092,2023-04,66,8,True,True
CUST_1092,2023-05,66,5,True,True
CUST_1092,2023-06,66,6,True,True
CUST_1094,2023-04,74,9,True,True
CUST_1094,2023-05,74,10,True,True
CUST_1096,2023-12,32,5,True,False
CUST_1097,2023-02,133,6,True,False
CUST_1097,2023-03,133,9,True,False
CUST_1097,2023-04,133,4,True,False
CUST_1097,2023-05,133,4,True,False
CUST_1097,2023-06,133,1,True,False
CUST_1097,2023-07,133,8,True,False
CUST_1097,2023-08,133,8,True,False
CUST_1097,2023-09,133,4,True,False
CUST_1097,2023-10,133,1,True,False
CUST_1097,2023-11,133,9,True,False
CUST_1097,2023-12,133,4,True,False
CUST_1099,2023-06,125,3,True,True
CUST_1099,2023-07,125,1,True,True
CUST_1099,2023-08,125,3,True,True
CUST_1099,2023-09,125,8,True,True
CUST_1099,2023-10,125,4,True,True
CUST_1099,2023-11,125,4,True,True
CUST_1100,2023-06,139,2,True,False
CUST_1100,2023-07,139,7,True,False
CUST_1100,2023-08,139,6,True,False
CUST_1100,2023-09,139,3,True,False
CUST_1100,2023-10,139,3,True,False
CUST_1100,2023-11,139,2,True,False
CUST_1100,2023-12,139,4,True,False
CUST_1101,2023-04,82,6,True,False
CUST_1101,2023-05,82,5,True,False
CUST_1101,2023-06,82,7,True,False
CUST_1101,2023-07,82,8,True,False
CUST_1101,2023-08,82,4,True,False
CUST_1101,2023-09,82,6,True,False
CUST_1101,2023-10,82,2,True,False
CUST_1101,2023-11,82,7,True,False
CUST_1101,2023-12,82,3,True,False
CUST_1102,2023-06,38,10,True,False
CUST_1102,2023-07,38,1,True,False
CUST_1102,2023-08,38,5,True,False
CUST_1102,2023-09,38,3,True,False
CUST_1102,2023-10,38,7,True,False
CUST_1102,2023-11,38,3,True,False
CUST_1102,2023-12,38,6,True,False
CUST_1103,2023-04,111,5,True,False
CUST_1103,2023-05,111,3,True,False
CUST_1103,2023-06,111,2,True,False
CUST_1103,2023-07,111,4,True,False
CUST_1103,2023-08,111,8,True,False
CUST_1103,2023-09,111,5,True,False
CUST_1103,2023-10,111,10,True,False
CUST_1103,2023-11,111,4,True,False
CUST_1103,2023-12,111,1,True,False
CUST_1106,2023-10,136,9,True,False
CUST_1106,2023-11,136,5,True,False
CUST_1106,2023-12,136,8,True,False
CUST_1107,2023-09,81,6,True,False
CUST_1107,2023-10,81,3,True,False
CUST_1107,2023-11,81,3,True,False
CUST_1107,2023-12,81,5,True,False
CUST_1108,2023-03,42,7,True,True
CUST_1108,2023-04,42,5,True,True
CUST_1108,2023-05,42,7,True,True
CUST_1108,2023-06,42,3,True,True
CUST_1108,2023-07,42,8,True,True
CUST_1109,2023-02,146,8,True,True
CUST_1109,2023-03,146,6,True,True
CUST_1109,2023-04,146,4,True,True
CUST_1109,2023-05,146,3,True,True
CUST_1109,2023-06,146,9,True,True
CUST_1109,2023-07,146,3,True,True
CUST_1110,2023-06,148,7,True,False
CUST_1110,2023-07,148,12,True,False
CUST_1110,2023-08,148,5,True,False
CUST_1110,2023-09,148,6,True,False
CUST_1110,2023-10,148,2,True,False
CUST_1110,2023-11,148,2,True,False
CUST_1110,2023-12,148,8,True,False
CUST_1111,2023-08,77,4,True,False
CUST_1111,2023-09,77,5,True,False
CUST_1111,2023-10,77,3,True,False
CUST_1111,2023-11,77,7,True,False
CUST_1111,2023-12,77,6,True,False
CUST_1113,2023-10,20,8,True,False
CUST_1113,2023-11,20,4,True,False
CUST_1113,2023-12,20,5,True,False
CUST_1114,2023-03,53,8,True,False
CUST_1114,2023-04,53,4,True,False
CUST_1114,2023-05,53,7,True,False
CUST_1114,2023-06,53,3,True,False
CUST_1114,2023-07,53,3,True,False
CUST_1114,2023-08,53,3,True,False
CUST_1114,2023-09,53,9,True,False
CUST_1114,2023-10,53,7,True,False
CUST_1114,2023-11,53,2,True,False
CUST_1114,2023-12,53,2,True,False
CUST_1115,2023-03,115,3,True,False
CUST_1115,2023-04,115,6,True,False
CUST_1115,2023-05,115,9,True,False
CUST_1115,2023-06,115,11,True,False
CUST_1115,2023-07,115,4,True,False
CUST_1115,2023-08,115,7,True,False
CUST_1115,2023-09,115,7,True,False
CUST_1115,2023-10,115,3,True,False
CUST_1115,2023-11,115,7,True,False
CUST_1115,2023-12,115,5,True,False
CUST_1116,2023-04,145,6,True,True
CUST_1116,2023-05,145,6,True,True
CUST_1116,2023-06,145,6,True,True
CUST_1116,2023-07,145,6,True,True
CUST_1116,2023-08,145,4,True,True
CUST_1116,2023-09,145,5,True,True
CUST_1116,2023-10,145,1,True,True
CUST_1117,2023-09,137,1,True,True
CUST_1117,2023-10,137,5,True,True
CUST_1118,2023-11,67,4,True,False
CUST_1118,2023-12,67,6,True,False
CUST_1119,2023-05,108,0,True,False
CUST_1119,2023-06,108,6,True,False
CUST_1119,2023-07,108,6,True,False
CUST_1119,2023-08,108,1,True,False
CUST_1119,2023-09,108,3,True,False
CUST_1119,2023-10,108,6,True,False
CUST_1119,2023-11,108,8,True,False
CUST_1119,2023-12,108,8,True,False
CUST_1120,2023-07,136,7,True,False
CUST_1120,2023-08,136,8,True,False
CUST_1120,2023-09,136,2,True,False
CUST_1120,2023-10,136,6,True,False
CUST_1120,2023-11,136,4,True,False
CUST_1120,2023-12,136,8,True,False
CUST_1122,2023-09,35,10,True,False
CUST_1122,2023-10,35,5,True,False
CUST_1122,2023-11,35,8,True,False
CUST_1122,2023-12,35,7,True,False
CUST_1123,2023-03,88,6,True,True
CUST_1123,2023-04,88,1,True,True
CUST_1123,2023-05,88,5,True,True
CUST_1123,2023-06,88,11,True,True
CUST_1123,2023-07,88,2,True,True
CUST_1123,2023-08,88,6,True,True
CUST_1123,2023-09,88,5,True,True
CUST_1124,2023-09,41,2,True,False
CUST_1124,2023-10,41,4,True,False
CUST_1124,2023-11,41,10,True,False
CUST_1124,2023-12,41,1,True,False
CUST_1125,2023-05,112,8,True,False
CUST_1125,2023-06,112,4,True,False
CUST_1125,2023-07,112,6,True,False
CUST_1125,2023-08,112,4,True,False
CUST_1125,2023-09,112,9,True,False
CUST_1125,2023-10,112,5,True,False
CUST_1125,2023-11,112,4,True,False
CUST_1125,2023-12,112,3,True,False
CUST_1126,2023-06,95,8,True,True
CUST_1126,2023-07,95,3,True,True
CUST_1126,2023-08,95,7,True,True
CUST_1126,2023-09,95,4,True,True
CUST_1126,2023-10,95,7,True,True
CUST_1127,2023-10,105,6,True,False
CUST_1127,2023-11,105,7,True,False
CUST_1127,2023-12,105,5,True,False
CUST_1128,2023-02,48,7,True,False
CUST_1128,2023-03,48,4,True,False
CUST_1128,2023-04,48,4,True,False
CUST_1128,2023-05,48,5,True,False
CUST_1128,2023-06,48,11,True,False
CUST_1128,2023-07,48,7,True,False
CUST_1128,2023-08,48,6,True,False
CUST_1128,2023-09,48,3,True,False
CUST_1128,2023-10,48,0,True,False
CUST_1128,2023-11,48,10,True,False
CUST_1128,2023-12,48,5,True,False
CUST_1129,2023-09,88,4,True,False
CUST_1129,2023-10,88,3,True,False
CUST_1129,2023-11,88,4,True,False
CUST_1129,2023-12,88,2,True,False
CUST_1132,2023-11,104,6,True,False
CUST_1132,2023-12,104,3,True,False
CUST_1133,2023-08,58,2,True,False
CUST_1133,2023-09,58,4,True,False
CUST_1133,2023-10,58,6,True,False
CUST_1133,2023-11,58,7,True,False
CUST_1133,2023-12,58,4,True,False
CUST_1134,2023-02,119,3,True,False
CUST_1134,2023-03,119,6,True,False
CUST_1134,2023-04,119,3,True,False
CUST_1134,2023-05,119,2,True,False
CUST_1134,2023-06,119,7,True,False
CUST_1134,2023-07,119,7,True,False
CUST_1134,2023-08,119,5,True,False
CUST_1134,2023-09,119,9,True,False
CUST_1134,2023-10,119,6,True,False
CUST_1134,2023-11,119,5,True,False
CUST_1134,2023-12,119,5,True,False
CUST_1136,2023-03,120,3,True,True
CUST_1136,2023-04,120,6,True,True
CUST_1136,2023-05,120,0,True,True
CUST_1136,2023-06,120,2,True,True
CUST_1136,2023-07,120,7,True,True
CUST_1136,2023-08,120,4,True,True
CUST_1136,2023-09,120,3,True,True
CUST_1136,2023-10,120,11,True,True
CUST_1137,2023-07,42,1,True,False
CUST_1137,2023-08,42,6,True,False
CUST_1137,2023-09,42,11,True,False
CUST_1137,2023-10,42,3,True,False
CUST_1137,2023-11,42,5,True,False
CUST_1137,2023-12,42,6,True,False
CUST_1138,2023-04,29,3,True,False
CUST_1138,2023-05,29,3,True,False
CUST_1138,2023-06,29,10,True,False
CUST_1138,2023-07,29,2,True,False
CUST_1138,2023-08,29,4,True,False
CUST_1138,2023-09,29,7,True,False
CUST_1138,2023-10,29,6,True,False
CUST_1138,2023-11,29,7,True,False
CUST_1138,2023-12,29,5,True,False
CUST_1140,2023-09,119,2,True,False
CUST_1140,2023-10,119,4,True,False
CUST_1140,2023-11,119,4,True,False
CUST_1140,2023-12,119,8,True,False
CUST_1141,2023-09,53,13,True,False
CUST_1141,2023-10,53,7,True,False
CUST_1141,2023-11,53,2,True,False
CUST_1141,2023-12,53,2,True,False
CUST_1142,2023-03,115,3,True,False
CUST_1142,2023-04,115,7,True,False
CUST_1142,2023-05,115,3,True,False
CUST_1142,2023-06,115,3,True,False
CUST_1142,2023-07,115,4,True,False
CUST_1142,2023-08,115,2,True,False
CUST_1142,2023-09,115,3,True,False
CUST_1142,2023-10,115,5,True,False
CUST_1142,2023-11,115,7,True,False
CUST_1142,2023-12,115,5,True,False
CUST_1143,2023-05,20,7,True,False
CUST_1143,2023-06,20,3,True,False
CUST_1143,2023-07,20,4,True,False
CUST_1143,2023-08,20,4,True,False
CUST_1143,2023-09,20,2,True,False
CUST_1143,2023-10,20,6,True,False
CUST_1143,2023-11,20,3,True,False
CUST_1143,2023-12,20,3,True,False
CUST_1144,2023-09,88,5,True,True
CUST_1145,2023-09,23,4,True,False
CUST_1145,2023-10,23,3,True,False
CUST_1145,2023-11,23,3,True,False
CUST_1145,2023-12,23,5,True,False
CUST_1146,2023-09,35,4,True,True
CUST_1147,2023-06,43,8,True,False
CUST_1147,2023-07,43,6,True,False
CUST_1147,2023-08,43,4,True,False
CUST_1147,2023-09,43,3,True,False
CUST_1147,2023-10,43,5,True,False
CUST_1147,2023-11,43,5,True,False
CUST_1147,2023-12,43,2,True,False
CUST_1148,2023-07,99,3,True,False
CUST_1148,2023-08,99,10,True,False
CUST_1148,2023-09,99,3,True,False
CUST_1148,2023-10,99,5,True,False
CUST_1148,2023-11,99,8,True,False
CUST_1148,2023-12,99,3,True,False
CUST_1149,2023-02,21,4,True,False
CUST_1149,2023-03,21,7,True,False
CUST_1149,2023-04,21,3,True,False
CUST_1149,2023-05,21,3,True,False
CUST_1149,2023-06,21,6,True,False
CUST_1149,2023-07,21,4,True,False
CUST_1149,2023-08,21,4,True,False
CUST_1149,2023-09,21,2,True,False
