Customer_ID,Month,Monthly_Fee,Usage_Score,Is_Active,Churn_Flag
CUST_1149,2023-10,21,2,True,False
CUST_1149,2023-11,21,3,True,False
CUST_1149,2023-12,21,4,True,False
CUST_1150,2023-03,147,6,True,False
CUST_1150,2023-04,147,4,True,False
CUST_1150,2023-05,147,4,True,False
CUST_1150,2023-06,147,4,True,False
CUST_1150,2023-07,147,5,True,False
CUST_1150,2023-08,147,8,True,False
CUST_1150,2023-09,147,4,True,False
CUST_1150,2023-10,147,2,True,False
CUST_1150,2023-11,147,2,True,False
CUST_1150,2023-12,147,3,True,False
CUST_1151,2023-02,103,6,True,False
CUST_1151,2023-03,103,3,True,False
CUST_1151,2023-04,103,3,True,False
CUST_1151,2023-05,103,4,True,False
CUST_1151,2023-06,103,3,True,False
CUST_1151,2023-07,103,8,True,False
CUST_1151,2023-08,103,4,True,False
CUST_1151,2023-09,103,8,True,False
CUST_1151,2023-10,103,4,True,False
CUST_1151,2023-11,103,4,True,False
CUST_1151,2023-12,103,1,True,False
CUST_1152,2023-07,143,5,True,False
CUST_1152,2023-08,143,8,True,False
CUST_1152,2023-09,143,4,True,False
CUST_1152,2023-10,143,11,True,False
CUST_1152,2023-11,143,5,True,False
CUST_1152,2023-12,143,3,True,False
CUST_1153,2023-12,52,7,True,False
CUST_1154,2023-08,120,3,True,False
CUST_1154,2023-09,120,4,True,False
CUST_1154,2023-10,120,2,True,False
CUST_1154,2023-11,120,7,True,False
CUST_1154,2023-12,120,5,True,False
CUST_1155,2023-09,31,5,True,False
CUST_1155,2023-10,31,5,True,False
CUST_1155,2023-11,31,9,True,False
CUST_1155,2023-12,31,4,True,False
CUST_1156,2023-04,86,4,True,False
CUST_1156,2023-05,86,7,True,False
CUST_1156,2023-06,86,3,True,False
CUST_1156,2023-07,86,8,True,False
CUST_1156,2023-08,86,5,True,False
CUST_1156,2023-09,86,5,True,False
CUST_1156,2023-10,86,2,True,False
CUST_1156,2023-11,86,8,True,False
CUST_1156,2023-12,86,9,True,False
CUST_1157,2023-11,84,2,True,False
CUST_1157,2023-12,84,4,True,False
CUST_1158,2023-04,93,4,True,False
CUST_1158,2023-05,93,10,True,False
CUST_1158,2023-06,93,6,True,False
CUST_1158,2023-07,93,4,True,False
CUST_1158,2023-08,93,7,True,False
CUST_1158,2023-09,93,9,True,False
CUST_1158,2023-10,93,12,True,False
CUST_1158,2023-11,93,9,True,False
CUST_1158,2023-12,93,5,True,False
CUST_1159,2023-07,62,5,True,False
CUST_1159,2023-08,62,4,True,False
CUST_1159,2023-09,62,5,True,False
CUST_1159,2023-10,62,6,True,False
CUST_1159,2023-11,62,6,True,False
CUST_1159,2023-12,62,0,True,False
CUST_1160,2023-03,63,3,True,False
CUST_1160,2023-04,63,4,True,False
CUST_1160,2023-05,63,7,True,False
CUST_1160,2023-06,63,9,True,False
CUST_1160,2023-07,63,3,True,False
CUST_1160,2023-08,63,3,True,False
CUST_1160,2023-09,63,4,True,False
CUST_1160,2023-10,63,3,True,False
CUST_1160,2023-11,63,5,True,False
CUST_1160,2023-12,63,7,True,False
CUST_1161,2023-04,48,6,True,True
CUST_1161,2023-05,48,6,True,True
CUST_1161,2023-06,48,5,True,True
CUST_1161,2023-07,48,7,True,True
CUST_1161,2023-08,48,5,True,True
CUST_1161,2023-09,48,2,True,True
CUST_1162,2023-06,31,8,True,False
CUST_1162,2023-07,31,5,True,False
CUST_1162,2023-08,31,8,True,False
CUST_1162,2023-09,31,7,True,False
CUST_1162,2023-10,31,3,True,False
CUST_1162,2023-11,31,7,True,False
CUST_1162,2023-12,31,3,True,False
CUST_1163,2023-11,114,2,True,False
CUST_1163,2023-12,114,6,True,False
CUST_1164,2023-02,65,2,True,False
CUST_1164,2023-03,65,5,True,False
CUST_1164,2023-04,65,2,True,False
CUST_1164,2023-05,65,2,True,False
CUST_1164,2023-06,65,3,True,False
CUST_1164,2023-07,65,3,True,False
CUST_1164,2023-08,65,3,True,False
CUST_1164,2023-09,65,8,True,False
CUST_1164,2023-10,65,7,True,False
CUST_1164,2023-11,65,7,True,False
CUST_1164,2023-12,65,2,True,False
CUST_1165,2023-05,149,5,True,False
CUST_1165,2023-06,149,8,True,False
CUST_1165,2023-07,149,6,True,False
CUST_1165,2023-08,149,4,True,False
CUST_1165,2023-09,149,4,True,False
CUST_1165,2023-10,149,4,True,False
CUST_1165,2023-11,149,1,True,False
CUST_1165,2023-12,149,6,True,False
CUST_1166,2023-03,54,7,True,False
CUST_1166,2023-04,54,7,True,False
CUST_1166,2023-05,54,7,True,False
CUST_1166,2023-06,54,6,True,False
CUST_1166,2023-07,54,6,True,False
CUST_1166,2023-08,54,4,True,False
CUST_1166,2023-09,54,3,True,False
CUST_1166,2023-10,54,6,True,False
CUST_1166,2023-11,54,3,True,False
CUST_1166,2023-12,54,10,True,False
CUST_1168,2023-11,109,3,True,False
CUST_1168,2023-12,109,6,True,False
CUST_1169,2023-12,27,5,True,False
CUST_1170,2023-06,112,3,True,True
CUST_1172,2023-09,134,1,True,False
CUST_1172,2023-10,134,3,True,False
CUST_1172,2023-11,134,7,True,False
CUST_1172,2023-12,134,1,True,False
CUST_1174,2023-09,77,3,True,False
CUST_1174,2023-10,77,9,True,False
CUST_1174,2023-11,77,7,True,False
CUST_1174,2023-12,77,4,True,False
CUST_1175,2023-11,133,2,True,False
CUST_1175,2023-12,133,3,True,False
CUST_1176,2023-05,94,5,True,False
CUST_1176,2023-06,94,5,True,False
CUST_1176,2023-07,94,1,True,False
CUST_1176,2023-08,94,8,True,False
CUST_1176,2023-09,94,9,True,False
CUST_1176,2023-10,94,4,True,False
CUST_1176,2023-11,94,7,True,False
CUST_1176,2023-12,94,3,True,False
CUST_1177,2023-05,139,8,True,False
CUST_1177,2023-06,139,4,True,False
CUST_1177,2023-07,139,8,True,False
CUST_1177,2023-08,139,5,True,False
CUST_1177,2023-09,139,2,True,False
CUST_1177,2023-10,139,4,True,False
CUST_1177,2023-11,139,9,True,False
CUST_1177,2023-12,139,4,True,False
CUST_1178,2023-09,40,3,True,False
CUST_1178,2023-10,40,3,True,False
CUST_1178,2023-11,40,4,True,False
CUST_1178,2023-12,40,4,True,False
CUST_1179,2023-10,120,5,True,False
CUST_1179,2023-11,120,7,True,False
CUST_1179,2023-12,120,3,True,False
CUST_1181,2023-08,55,9,True,False
CUST_1181,2023-09,55,7,True,False
CUST_1181,2023-10,55,6,True,False
CUST_1181,2023-11,55,3,True,False
CUST_1181,2023-12,55,4,True,False
CUST_1182,2023-06,115,6,True,False
CUST_1182,2023-07,115,6,True,False
CUST_1182,2023-08,115,3,True,False
CUST_1182,2023-09,115,4,True,False
CUST_1182,2023-10,115,4,True,False
CUST_1182,2023-11,115,5,True,False
CUST_1182,2023-12,115,1,True,False
CUST_1183,2023-12,56,7,True,False
CUST_1184,2023-07,31,8,True,False
CUST_1184,2023-08,31,3,True,False
CUST_1184,2023-09,31,5,True,False
CUST_1184,2023-10,31,5,True,False
CUST_1184,2023-11,31,9,True,False
CUST_1184,2023-12,31,7,True,False
CUST_1185,2023-09,132,2,True,False
CUST_1185,2023-10,132,9,True,False
CUST_1185,2023-11,132,6,True,False
CUST_1185,2023-12,132,3,True,False
CUST_1186,2023-12,32,9,True,False
CUST_1188,2023-07,118,7,True,True
CUST_1188,2023-08,118,10,True,True
CUST_1189,2023-06,124,5,True,False
CUST_1189,2023-07,124,6,True,False
CUST_1189,2023-08,124,3,True,False
CUST_1189,2023-09,124,4,True,False
CUST_1189,2023-10,124,2,True,False
CUST_1189,2023-11,124,6,True,False
CUST_1189,2023-12,124,6,True,False
CUST_1190,2023-12,49,4,True,False
CUST_1191,2023-07,36,4,True,False
CUST_1191,2023-08,36,5,True,False
CUST_1191,2023-09,36,5,True,False
CUST_1191,2023-10,36,5,True,False
CUST_1191,2023-11,36,2,True,False
CUST_1191,2023-12,36,3,True,False
CUST_1192,2023-05,132,3,True,True
CUST_1192,2023-06,132,3,True,True
CUST_1192,2023-07,132,5,True,True
CUST_1192,2023-08,132,6,True,True
CUST_1193,2023-09,81,5,True,False
CUST_1193,2023-10,81,3,True,False
CUST_1193,2023-11,81,5,True,False
CUST_1193,2023-12,81,6,True,False
CUST_1194,2023-07,103,8,True,False
CUST_1194,2023-08,103,6,True,False
CUST_1194,2023-09,103,4,True,False
CUST_1194,2023-10,103,7,True,False
CUST_1194,2023-11,103,1,True,False
CUST_1194,2023-12,103,7,True,False
CUST_1195,2023-05,131,5,True,True
CUST_1195,2023-06,131,9,True,True
CUST_1195,2023-07,131,3,True,True
CUST_1195,2023-08,131,6,True,True
CUST_1195,2023-09,131,3,True,True
CUST_1195,2023-10,131,8,True,True
CUST_1195,2023-11,131,5,True,True
CUST_1196,2023-12,105,4,True,False
CUST_1197,2023-03,38,2,True,False
CUST_1197,2023-04,38,5,True,False
CUST_1197,2023-05,38,2,True,False
CUST_1197,2023-06,38,4,True,False
CUST_1197,2023-07,38,8,True,False
CUST_1197,2023-08,38,4,True,False
CUST_1197,2023-09,38,6,True,False
CUST_1197,2023-10,38,8,True,False
CUST_1197,2023-11,38,2,True,False
CUST_1197,2023-12,38,3,True,False
CUST_1198,2023-10,119,6,True,False
CUST_1198,2023-11,119,4,True,False
CUST_1198,2023-12,119,8,True,False
CUST_1200,2023-05,28,10,True,False
CUST_1200,2023-06,28,8,True,False
CUST_1200,2023-07,28,4,True,False
CUST_1200,2023-08,28,2,True,False
CUST_1200,2023-09,28,3,True,False
CUST_1200,2023-10,28,2,True,False
CUST_1200,2023-11,28,4,True,False
CUST_1200,2023-12,28,4,True,False
CUST_1201,2023-05,47,4,True,False
CUST_1201,2023-06,47,8,True,False
CUST_1201,2023-07,47,6,True,False
CUST_1201,2023-08,47,3,True,False
CUST_1201,2023-09,47,5,True,False
CUST_1201,2023-10,47,6,True,False
CUST_1201,2023-11,47,3,True,False
CUST_1201,2023-12,47,8,True,False
CUST_1202,2023-05,147,7,True,False
CUST_1202,2023-06,147,5,True,False
CUST_1202,2023-07,147,4,True,False
CUST_1202,2023-08,147,2,True,False
CUST_1202,2023-09,147,6,True,False
CUST_1202,2023-10,147,5,True,False
CUST_1202,2023-11,147,6,True,False
CUST_1202,2023-12,147,7,True,False
CUST_1203,2023-04,71,2,True,True
CUST_1203,2023-05,71,3,True,True
CUST_1203,2023-06,71,4,True,True
CUST_1203,2023-07,71,4,True,True
CUST_1203,2023-08,71,7,True,True
CUST_1203,2023-09,71,6,True,True
CUST_1203,2023-10,71,7,True,True
CUST_1204,2023-08,102,5,True,False
CUST_1204,2023-09,102,1,True,False
CUST_1204,2023-10,102,5,True,False
CUST_1204,2023-11,102,4,True,False
CUST_1204,2023-12,102,3,True,False
CUST_1205,2023-05,130,5,True,False
CUST_1205,2023-06,130,4,True,False
CUST_1205,2023-07,130,4,True,False
CUST_1205,2023-08,130,5,True,False
CUST_1205,2023-09,130,4,True,False
CUST_1205,2023-10,130,5,True,False
CUST_1205,2023-11,130,4,True,False
CUST_1205,2023-12,130,4,True,False
CUST_1206,2023-02,136,3,True,False
CUST_1206,2023-03,136,4,True,False
CUST_1206,2023-04,136,7,True,False
CUST_1206,2023-05,136,8,True,False
CUST_1206,2023-06,136,7,True,False
CUST_1206,2023-07,136,3,True,False
CUST_1206,2023-08,136,6,True,False
CUST_1206,2023-09,136,6,True,False
CUST_1206,2023-10,136,4,True,False
CUST_1206,2023-11,136,6,True,False
CUST_1206,2023-12,136,9,True,False
CUST_1208,2023-09,118,7,True,False
CUST_1208,2023-10,118,3,True,False
CUST_1208,2023-11,118,2,True,False
CUST_1208,2023-12,118,7,True,False
CUST_1209,2023-03,44,4,True,True
CUST_1209,2023-04,44,4,True,True
CUST_1209,2023-05,44,6,True,True
CUST_1209,2023-06,44,2,True,True
CUST_1209,2023-07,44,9,True,True
CUST_1211,2023-09,72,5,True,True
CUST_1212,2023-09,76,4,True,False
CUST_1212,2023-10,76,5,True,False
CUST_1212,2023-11,76,6,True,False
CUST_1212,2023-12,76,6,True,False
CUST_1213,2023-06,58,9,True,True
CUST_1213,2023-07,58,10,True,True
CUST_1213,2023-08,58,2,True,True
CUST_1213,2023-09,58,4,True,True
CUST_1214,2023-06,128,7,True,True
CUST_1214,2023-07,128,5,True,True
CUST_1214,2023-08,128,8,True,True
CUST_1214,2023-09,128,3,True,True
CUST_1215,2023-03,61,4,True,False
CUST_1215,2023-04,61,5,True,False
CUST_1215,2023-05,61,4,True,False
CUST_1215,2023-06,61,6,True,False
CUST_1215,2023-07,61,8,True,False
CUST_1215,2023-08,61,4,True,False
CUST_1215,2023-09,61,3,True,False
CUST_1215,2023-10,61,6,True,False
CUST_1215,2023-11,61,4,True,False
CUST_1215,2023-12,61,2,True,False
CUST_1216,2023-07,141,3,True,False
CUST_1216,2023-08,141,6,True,False
CUST_1216,2023-09,141,8,True,False
CUST_1216,2023-10,141,4,True,False
CUST_1216,2023-11,141,4,True,False
CUST_1216,2023-12,141,3,True,False
CUST_1217,2023-09,94,6,True,True
CUST_1218,2023-07,95,8,True,False
CUST_1218,2023-08,95,2,True,False
CUST_1218,2023-09,95,2,True,False
CUST_1218,2023-10,95,6,True,False
CUST_1218,2023-11,95,6,True,False
CUST_1218,2023-12,95,4,True,False
CUST_1219,2023-08,28,9,True,False
CUST_1219,2023-09,28,5,True,False
CUST_1219,2023-10,28,5,True,False
CUST_1219,2023-11,28,6,True,False
CUST_1219,2023-12,28,5,True,False
CUST_1220,2023-10,93,5,True,False
CUST_1220,2023-11,93,6,True,False
CUST_1220,2023-12,93,7,True,False
CUST_1221,2023-12,26,5,True,False
CUST_1222,2023-08,46,4,True,False
CUST_1222,2023-09,46,5,True,False
CUST_1222,2023-10,46,3,True,False
CUST_1222,2023-11,46,7,True,False
CUST_1222,2023-12,46,6,True,False
CUST_1223,2023-08,141,5,True,False
CUST_1223,2023-09,141,3,True,False
CUST_1223,2023-10,141,6,True,False
CUST_1223,2023-11,141,5,True,False
CUST_1223,2023-12,141,3,True,False
CUST_1224,2023-06,24,5,True,True
CUST_1224,2023-07,24,4,True,True
CUST_1224,2023-08,24,1,True,True
CUST_1224,2023-09,24,7,True,True
CUST_1224,2023-10,24,3,True,True
CUST_1224,2023-11,24,2,True,True
CUST_1225,2023-10,48,4,True,False
CUST_1225,2023-11,48,3,True,False
CUST_1225,2023-12,48,7,True,False
CUST_1227,2023-11,128,4,True,False
CUST_1227,2023-12,128,5,True,False
CUST_1228,2023-12,84,6,True,False
CUST_1229,2023-05,105,3,True,False
CUST_1229,2023-06,105,1,True,False
CUST_1229,2023-07,105,5,True,False
CUST_1229,2023-08,105,7,True,False
CUST_1229,2023-09,105,3,True,False
CUST_1229,2023-10,105,3,True,False
CUST_1229,2023-11,105,9,True,False
CUST_1229,2023-12,105,1,True,False
CUST_1230,2023-08,90,5,True,False
CUST_1230,2023-09,90,6,True,False
CUST_1230,2023-10,90,5,True,False
CUST_1230,2023-11,90,4,True,False
CUST_1230,2023-12,90,7,True,False
CUST_1231,2023-09,64,6,True,False
CUST_1231,2023-10,64,6,True,False
CUST_1231,2023-11,64,5,True,False
CUST_1231,2023-12,64,3,True,False
CUST_1232,2023-06,55,5,True,False
CUST_1232,2023-07,55,3,True,False
CUST_1232,2023-08,55,3,True,False
CUST_1232,2023-09,55,6,True,False
CUST_1232,2023-10,55,4,True,False
CUST_1232,2023-11,55,9,True,False
CUST_1232,2023-12,55,4,True,False
CUST_1233,2023-05,89,5,True,False
CUST_1233,2023-06,89,8,True,False
CUST_1233,2023-07,89,5,True,False
CUST_1233,2023-08,89,3,True,False
CUST_1233,2023-09,89,4,True,False
CUST_1233,2023-10,89,3,True,False
CUST_1233,2023-11,89,6,True,False
CUST_1233,2023-12,89,6,True,False
CUST_1234,2023-08,38,8,True,False
CUST_1234,2023-09,38,5,True,False
CUST_1234,2023-10,38,5,True,False
CUST_1234,2023-11,38,3,True,False
CUST_1234,2023-12,38,8,True,False
CUST_1235,2023-06,127,7,True,False
CUST_1235,2023-07,127,4,True,False
CUST_1235,2023-08,127,1,True,False
CUST_1235,2023-09,127,3,True,False
CUST_1235,2023-10,127,5,True,False
CUST_1235,2023-11,127,6,True,False
CUST_1235,2023-12,127,2,True,False
CUST_1236,2023-08,110,8,True,False
CUST_1236,2023-09,110,2,True,False
CUST_1236,2023-10,110,6,True,False
CUST_1236,2023-11,110,6,True,False
CUST_1236,2023-12,110,2,True,False
CUST_1237,2023-12,109,6,True,False
CUST_1239,2023-10,58,3,True,False
CUST_1239,2023-11,58,8,True,False
CUST_1239,2023-12,58,4,True,False
CUST_1240,2023-06,145,5,True,False
CUST_1240,2023-07,145,2,True,False
CUST_1240,2023-08,145,4,True,False
CUST_1240,2023-09,145,2,True,False
CUST_1240,2023-10,145,8,True,False
CUST_1240,2023-11,145,7,True,False
CUST_1240,2023-12,145,2,True,False
CUST_1241,2023-10,145,5,True,False
CUST_1241,2023-11,145,5,True,False
CUST_1241,2023-12,145,7,True,False
CUST_1243,2023-06,80,7,True,True
CUST_1243,2023-07,80,4,True,True
CUST_1244,2023-06,146,5,True,False
CUST_1244,2023-07,146,5,True,False
CUST_1244,2023-08,146,5,True,False
CUST_1244,2023-09,146,8,True,False
CUST_1244,2023-10,146,7,True,False
CUST_1244,2023-11,146,4,True,False
CUST_1244,2023-12,146,5,True,False
CUST_1248,2023-06,132,8,True,False
CUST_1248,2023-07,132,3,True,False
CUST_1248,2023-08,132,3,True,False
CUST_1248,2023-09,132,7,True,False
CUST_1248,2023-10,132,3,True,False
CUST_1248,2023-11,132,8,True,False
CUST_1248,2023-12,132,1,True,False
CUST_1249,2023-03,75,4,True,False
CUST_1249,2023-04,75,3,True,False
CUST_1249,2023-05,75,5,True,False
CUST_1249,2023-06,75,5,True,False
CUST_1249,2023-07,75,2,True,False
CUST_1249,2023-08,75,7,True,False
CUST_1249,2023-09,75,2,True,False
CUST_1249,2023-10,75,4,True,False
CUST_1249,2023-11,75,5,True,False
CUST_1249,2023-12,75,4,True,False
CUST_1252,2023-06,63,3,True,False
CUST_1252,2023-07,63,7,True,False
CUST_1252,2023-08,63,3,True,False
CUST_1252,2023-09,63,6,True,False
CUST_1252,2023-10,63,3,True,False
CUST_1252,2023-11,63,7,True,False
CUST_1252,2023-12,63,4,True,False
CUST_1253,2023-10,80,7,True,False
CUST_1253,2023-11,80,6,True,False
CUST_1253,2023-12,80,5,True,False
CUST_1255,2023-11,99,8,True,False
CUST_1255,2023-12,99,3,True,False
CUST_1256,2023-05,137,3,True,True
CUST_1256,2023-06,137,3,True,True
CUST_1256,2023-07,137,5,True,True
CUST_1257,2023-10,39,6,True,False
CUST_1257,2023-11,39,3,True,False
CUST_1257,2023-12,39,5,True,False
CUST_1258,2023-10,66,5,True,False
CUST_1258,2023-11,66,2,True,False
CUST_1258,2023-12,66,3,True,False
CUST_1261,2023-05,20,5,True,False
CUST_1261,2023-06,20,7,True,False
CUST_1261,2023-07,20,5,True,False
CUST_1261,2023-08,20,6,True,False
CUST_1261,2023-09,20,5,True,False
CUST_1261,2023-10,20,5,True,False
CUST_1261,2023-11,20,6,True,False
CUST_1261,2023-12,20,4,True,False
CUST_1262,2023-03,136,8,True,True
CUST_1262,2023-04,136,4,True,True
CUST_1262,2023-05,136,8,True,True
CUST_1262,2023-06,136,9,True,True
CUST_1262,2023-07,136,5,True,True
CUST_1263,2023-02,73,3,True,True
CUST_1263,2023-03,73,3,True,True
CUST_1263,2023-04,73,9,True,True
CUST_1263,2023-05,73,6,True,True
CUST_1263,2023-06,73,6,True,True
CUST_1263,2023-07,73,4,True,True
CUST_1263,2023-08,73,7,True,True
CUST_1263,2023-09,73,6,True,True
CUST_1263,2023-10,73,6,True,True
CUST_1264,2023-11,137,7,True,True
CUST_1265,2023-10,22,7,True,False
CUST_1265,2023-11,22,4,True,False
CUST_1265,2023-12,22,5,True,False
CUST_1267,2023-03,93,6,True,False
CUST_1267,2023-04,93,3,True,False
CUST_1267,2023-05,93,4,True,False
CUST_1267,2023-06,93,5,True,False
CUST_1267,2023-07,93,3,True,False
CUST_1267,2023-08,93,5,True,False
CUST_1267,2023-09,93,8,True,False
CUST_1267,2023-10,93,8,True,False
CUST_1267,2023-11,93,5,True,False
CUST_1267,2023-12,93,5,True,False
CUST_1268,2023-07,35,7,True,False
CUST_1268,2023-08,35,5,True,False
CUST_1268,2023-09,35,4,True,False
CUST_1268,2023-10,35,3,True,False
CUST_1268,2023-11,35,7,True,False
CUST_1268,2023-12,35,4,True,False
CUST_1269,2023-02,121,3,True,False
CUST_1269,2023-03,121,5,True,False
CUST_1269,2023-04,121,3,True,False
CUST_1269,2023-05,121,5,True,False
CUST_1269,2023-06,121,4,True,False
CUST_1269,2023-07,121,6,True,False
CUST_1269,2023-08,121,5,True,False
CUST_1269,2023-09,121,5,True,False
CUST_1269,2023-10,121,2,True,False
CUST_1269,2023-11,121,5,True,False
CUST_1269,2023-12,121,3,True,False
CUST_1270,2023-09,136,4,True,False
CUST_1270,2023-10,136,3,True,False
CUST_1270,2023-11,136,4,True,False
CUST_1270,2023-12,136,3,True,False
CUST_1275,2023-06,79,6,True,False
CUST_1275,2023-07,79,8,True,False
CUST_1275,2023-08,79,4,True,False
CUST_1275,2023-09,79,7,True,False
CUST_1275,2023-10,79,6,True,False
CUST_1275,2023-11,79,6,True,False
CUST_1275,2023-12,79,2,True,False
CUST_1276,2023-06,47,1,True,False
CUST_1276,2023-07,47,5,True,False
CUST_1276,2023-08,47,5,True,False
CUST_1276,2023-09,47,4,True,False
CUST_1276,2023-10,47,5,True,False
CUST_1276,2023-11,47,4,True,False
CUST_1276,2023-12,47,8,True,False
CUST_1277,2023-03,120,3,True,True
CUST_1277,2023-04,120,6,True,True
CUST_1277,2023-05,120,6,True,True
CUST_1277,2023-06,120,3,True,True
CUST_1277,2023-07,120,4,True,True
CUST_1277,2023-08,120,4,True,True
CUST_1277,2023-09,120,5,True,True
CUST_1278,2023-05,60,8,True,False
CUST_1278,2023-06,60,4,True,False
CUST_1278,2023-07,60,9,True,False
CUST_1278,2023-08,60,4,True,False
CUST_1278,2023-09,60,2,True,False
CUST_1278,2023-10,60,3,True,False
CUST_1278,2023-11,60,1,True,False
CUST_1278,2023-12,60,8,True,False
CUST_1279,2023-07,65,7,True,False
CUST_1279,2023-08,65,6,True,False
CUST_1279,2023-09,65,3,True,False
CUST_1279,2023-10,65,5,True,False
CUST_1279,2023-11,65,5,True,False
CUST_1279,2023-12,65,5,True,False
CUST_1280,2023-05,54,6,True,True
CUST_1280,2023-06,54,4,True,True
CUST_1280,2023-07,54,6,True,True
CUST_1280,2023-08,54,7,True,True
CUST_1280,2023-09,54,5,True,True
CUST_1280,2023-10,54,4,True,True
CUST_1282,2023-05,134,8,True,True
CUST_1282,2023-06,134,3,True,True
CUST_1282,2023-07,134,5,True,True
CUST_1282,2023-08,134,8,True,True
CUST_1282,2023-09,134,5,True,True
CUST_1283,2023-05,66,6,True,False
CUST_1283,2023-06,66,6,True,False
CUST_1283,2023-07,66,5,True,False
CUST_1283,2023-08,66,0,True,False
CUST_1283,2023-09,66,7,True,False
CUST_1283,2023-10,66,5,True,False
CUST_1283,2023-11,66,5,True,False
CUST_1283,2023-12,66,6,True,False
CUST_1285,2023-10,75,6,True,False
CUST_1285,2023-11,75,4,True,False
CUST_1285,2023-12,75,6,True,False
CUST_1286,2023-09,49,3,True,False
CUST_1286,2023-10,49,1,True,False
CUST_1286,2023-11,49,3,True,False
CUST_1286,2023-12,49,4,True,False
CUST_1287,2023-05,128,4,True,False
CUST_1287,2023-06,128,4,True,False
CUST_1287,2023-07,128,5,True,False
CUST_1287,2023-08,128,2,True,False
CUST_1287,2023-09,128,2,True,False
CUST_1287,2023-10,128,5,True,False
CUST_1287,2023-11,128,5,True,False
CUST_1287,2023-12,128,5,True,False
CUST_1288,2023-05,24,7,True,False
CUST_1288,2023-06,24,3,True,False
CUST_1288,2023-07,24,8,True,False
CUST_1288,2023-08,24,7,True,False
CUST_1288,2023-09,24,2,True,False
CUST_1288,2023-10,24,3,True,False
CUST_1288,2023-11,24,4,True,False
CUST_1288,2023-12,24,6,True,False
CUST_1289,2023-07,138,6,True,False
CUST_1289,2023-08,138,4,True,False
CUST_1289,2023-09,138,5,True,False
CUST_1289,2023-10,138,5,True,False
CUST_1289,2023-11,138,3,True,False
CUST_1289,2023-12,138,3,True,False
CUST_1292,2023-08,84,2,True,True
CUST_1292,2023-09,84,2,True,True
CUST_1293,2023-12,30,6,True,False
CUST_1294,2023-07,104,10,True,True
CUST_1295,2023-08,45,5,True,False
CUST_1295,2023-09,45,4,True,False
CUST_1295,2023-10,45,3,True,False
CUST_1295,2023-11,45,3,True,False
CUST_1295,2023-12,45,6,True,False
CUST_1297,2023-07,105,5,True,False
CUST_1297,2023-08,105,4,True,False
CUST_1297,2023-09,105,10,True,False
CUST_1297,2023-10,105,3,True,False
CUST_1297,2023-11,105,9,True,False
CUST_1297,2023-12,105,0,True,False
CUST_1298,2023-04,78,9,True,False
CUST_1298,2023-05,78,7,True,False
CUST_1298,2023-06,78,3,True,False
CUST_1298,2023-07,78,4,True,False
CUST_1298,2023-08,78,4,True,False
CUST_1298,2023-09,78,5,True,False
CUST_1298,2023-10,78,8,True,False
CUST_1298,2023-11,78,8,True,False
CUST_1298,2023-12,78,4,True,False
